Date,Time,Transaction,Item
2017-03-17,09:14:45,8268,Value7
2017-03-17,09:14:45,8268,NONE
2017-03-17,09:36:07,8269,Baguette
2017-03-17,09:52:05,8270,Value7
2017-03-17,09:52:05,8270,Value1
2017-03-17,09:52:05,8270,Value1
2017-03-17,09:52:41,8271,Value7
2017-03-17,09:52:41,8271,Value7
2017-03-17,09:52:41,8271,Toast
2017-03-17,10:04:39,8272,Cake
2017-03-17,10:04:39,8272,Value1
2017-03-17,10:10:09,8273,Value7
2017-03-17,10:10:54,8274,Value7
2017-03-17,10:13:43,8275,Value7
2017-03-17,10:13:43,8275,Value7
2017-03-17,10:13:43,8275,Juice
2017-03-17,10:13:43,8275,Cake
2017-03-17,10:13:43,8275,Value5
2017-03-17,10:14:59,8276,Baguette
2017-03-17,10:20:17,8277,Value12
2017-03-17,10:20:17,8277,Cake
2017-03-17,10:21:59,8278,Value8
2017-03-17,10:21:59,8278,Value7
2017-03-17,10:22:27,8279,Value12
2017-03-17,10:23:34,8280,Value12
2017-03-17,10:25:21,8281,Value7
2017-03-17,10:25:21,8281,Value8
2017-03-17,10:25:34,8282,Value1
2017-03-17,10:28:48,8283,Value2
2017-03-17,11:17:38,8284,Cake
2017-03-17,11:17:38,8284,Tiffin
2017-03-17,11:17:38,8284,Value7
2017-03-17,11:17:38,8284,Value7
2017-03-17,11:36:36,8285,Value12
2017-03-17,11:36:36,8285,Value3
2017-03-17,11:36:36,8285,Value8
2017-03-17,11:36:36,8285,Cake
2017-03-17,11:47:51,8286,Brownie
2017-03-17,11:47:51,8286,Value1
2017-03-17,11:56:33,8287,Value1
2017-03-17,11:58:28,8288,Value7
2017-03-17,12:07:01,8290,Toast
2017-03-17,12:07:01,8290,Value7
2017-03-17,12:07:33,8291,Value12
2017-03-17,12:07:33,8291,Toast
2017-03-17,12:16:56,8292,Value7
2017-03-17,12:16:56,8292,Value7
2017-03-17,12:16:56,8292,Sandwich
2017-03-17,12:16:56,8292,Value8
2017-03-17,12:35:11,8296,Value7
2017-03-17,13:06:26,8298,Value1
2017-03-17,13:20:49,8299,Value7
2017-03-17,13:22:42,8300,Tiffin
2017-03-17,13:29:28,8302,Value7
2017-03-17,13:37:15,8303,Cake
2017-03-17,13:37:15,8303,Cake
2017-03-17,13:37:15,8303,Brownie
2017-03-17,13:37:45,8304,Half slice Monster
2017-03-17,13:50:14,8305,Value7
2017-03-17,13:50:14,8305,Value7
2017-03-17,13:50:14,8305,Value10
2017-03-17,13:53:11,8306,Value1
2017-03-17,13:53:11,8306,Value7
2017-03-17,13:53:11,8306,Value5
2017-03-17,13:53:11,8306,Brownie
2017-03-17,13:54:31,8307,Value7
2017-03-17,13:54:31,8307,Value19
2017-03-17,13:54:31,8307,Sandwich
2017-03-17,14:06:14,8308,Value7
2017-03-17,14:06:14,8308,Value7 granules
2017-03-17,14:06:14,8308,Extra Salami or Feta
2017-03-17,14:06:14,8308,Salad
2017-03-17,14:22:53,8310,Salad
2017-03-17,14:22:53,8310,Value7
2017-03-17,14:22:53,8310,Value7
2017-03-17,14:29:34,8311,Value7
2017-03-17,14:29:34,8311,Value7
2017-03-17,14:29:34,8311,Cake
2017-03-17,14:29:34,8311,Salad
2017-03-17,14:35:40,8312,Cake
2017-03-17,14:35:40,8312,Value5
2017-03-17,14:50:00,8313,Value7
2017-03-17,14:50:00,8313,Value7
2017-03-17,14:50:00,8313,Value5
2017-03-17,14:53:09,8314,Scone
2017-03-17,14:53:09,8314,Value7
2017-03-17,15:08:39,8315,Value7
2017-03-17,15:08:39,8315,Value7
2017-03-17,15:08:39,8315,NONE
2017-03-17,15:08:39,8315,Salad
2017-03-17,15:10:55,8316,Coke
2017-03-17,15:20:39,8317,Value7
2017-03-17,15:20:39,8317,Cake
2017-03-17,15:20:39,8317,Cake
2017-03-17,15:36:43,8318,Value3
2017-03-17,15:36:43,8318,Value7
2017-03-17,15:36:43,8318,Tiffin
2017-03-17,16:00:09,8319,Value3
2017-03-17,16:00:09,8319,Value7
2017-03-17,16:00:09,8319,Scone
2017-03-17,16:23:29,8320,Value1
2017-03-17,16:32:49,8321,Value3
2017-03-17,16:32:49,8321,Value3
2017-03-17,16:32:49,8321,Value7
2017-03-17,16:44:37,8322,Tiffin
2017-03-18,08:13:38,8323,Value7
2017-03-18,08:13:38,8323,Sandwich
2017-03-18,08:13:38,8323,Sandwich
2017-03-18,08:22:10,8324,Value3
2017-03-18,08:22:10,8324,Value7
2017-03-18,08:22:10,8324,Value8
2017-03-18,08:35:31,8325,Value7
2017-03-18,08:35:31,8325,Value9
2017-03-18,08:49:43,8326,Value7
2017-03-18,08:49:43,8326,Value8
2017-03-18,08:52:09,8327,Value7
2017-03-18,08:52:09,8327,Value7
2017-03-18,08:52:09,8327,Value9
2017-03-18,08:52:09,8327,Value5
2017-03-18,08:58:23,8328,Value1
2017-03-18,08:58:23,8328,Value1
2017-03-18,08:58:23,8328,Value1
2017-03-18,08:58:23,8328,Value8
2017-03-18,09:10:02,8329,Value7
2017-03-18,09:11:53,8330,Value1
2017-03-18,09:11:53,8330,Baguette
2017-03-18,09:14:05,8331,NONE
2017-03-18,09:14:05,8331,Toast
2017-03-18,09:14:05,8331,Value7
2017-03-18,09:45:19,8332,Value11
2017-03-18,09:45:19,8332,Cake
2017-03-18,09:49:23,8333,Value8
2017-03-18,09:49:23,8333,Value1
2017-03-18,09:49:23,8333,NONE
2017-03-18,09:52:50,8334,Value7
2017-03-18,10:03:26,8335,Value7
2017-03-18,10:03:26,8335,Value5
2017-03-18,10:13:32,8336,Value1
2017-03-18,10:13:32,8336,Value1
2017-03-18,10:14:20,8337,Value7
2017-03-18,10:14:20,8337,Value8
2017-03-18,10:14:20,8337,Value9
2017-03-18,10:19:12,8338,Cake
2017-03-18,10:19:12,8338,Scone
2017-03-18,10:19:12,8338,Value2
2017-03-18,10:37:11,8339,Value7
2017-03-18,10:37:44,8340,Value7
2017-03-18,10:38:02,8341,Value7
2017-03-18,10:45:13,8342,Afternoon with the baker
2017-03-18,10:47:36,8343,NONE
2017-03-18,10:47:36,8343,Value7
2017-03-18,10:47:36,8343,Duck egg
2017-03-18,10:55:24,8344,Value1
2017-03-18,10:57:35,8345,Value12
2017-03-18,10:57:35,8345,NONE
2017-03-18,10:58:35,8346,Toast
2017-03-18,10:58:35,8346,Value7
2017-03-18,10:58:51,8347,Value1
2017-03-18,11:01:29,8348,Value7
2017-03-18,11:01:29,8348,Toast
2017-03-18,11:05:08,8349,Value1
2017-03-18,11:05:08,8349,Truffles
2017-03-18,11:14:50,8350,Juice
2017-03-18,11:14:50,8350,Value7
2017-03-18,11:14:50,8350,Value1
2017-03-18,11:14:50,8350,Toast
2017-03-18,11:22:05,8351,Value7
2017-03-18,11:33:22,8352,Value12
2017-03-18,11:33:22,8352,NONE
2017-03-18,11:42:06,8353,Value7
2017-03-18,11:42:06,8353,Tiffin
2017-03-18,11:42:06,8353,Scone
2017-03-18,11:42:06,8353,Value1
2017-03-18,11:45:27,8354,Value7
2017-03-18,11:45:27,8354,Brownie
2017-03-18,11:49:46,8355,Value4
2017-03-18,11:51:40,8356,Value10
2017-03-18,11:51:40,8356,Scone
2017-03-18,11:52:25,8357,Value10
2017-03-18,12:02:47,8358,Value7
2017-03-18,12:02:47,8358,Value3
2017-03-18,12:02:47,8358,Value1
2017-03-18,12:02:47,8358,Scone
2017-03-18,12:03:33,8359,Value1
2017-03-18,12:07:43,8360,Value7
2017-03-18,12:07:43,8360,Salad
2017-03-18,12:07:43,8360,Sandwich
2017-03-18,12:12:06,8361,Value1
2017-03-18,12:17:34,8362,Value7
2017-03-18,12:17:34,8362,Value7
2017-03-18,12:27:08,8363,Value7
2017-03-18,12:27:08,8363,Value7
2017-03-18,12:27:08,8363,Scone
2017-03-18,12:27:08,8363,Tiffin
2017-03-18,12:27:57,8364,Value7
2017-03-18,12:27:57,8364,NONE
2017-03-18,12:33:25,8365,NONE
2017-03-18,12:33:25,8365,Value12
2017-03-18,12:33:25,8365,Value7
2017-03-18,12:33:25,8365,Value7
2017-03-18,12:38:34,8366,Value19
2017-03-18,12:38:34,8366,Value10
2017-03-18,12:38:34,8366,Brownie
2017-03-18,12:41:01,8367,NONE
2017-03-18,12:41:01,8367,Value10
2017-03-18,12:43:56,8368,Value1
2017-03-18,12:43:56,8368,Scone
2017-03-18,12:43:56,8368,Value5
2017-03-18,12:43:56,8368,Value19
2017-03-18,12:45:11,8369,Spanish Brunch
2017-03-18,12:45:11,8369,The Nomad
2017-03-18,12:45:11,8369,Value7
2017-03-18,12:47:39,8370,Value1
2017-03-18,13:03:43,8371,Sandwich
2017-03-18,13:03:43,8371,NONE
2017-03-18,13:03:43,8371,Value7
2017-03-18,13:03:43,8371,Tiffin
2017-03-18,13:03:43,8371,Cake
2017-03-18,13:04:35,8372,Value7
2017-03-18,13:04:35,8372,Value5
2017-03-18,13:05:53,8373,Tiffin
2017-03-18,13:08:18,8374,Sandwich
2017-03-18,13:08:18,8374,Salad
2017-03-18,13:08:18,8374,Value1
2017-03-18,13:08:18,8374,Juice
2017-03-18,13:10:12,8375,Sandwich
2017-03-18,13:10:12,8375,Value12
2017-03-18,13:10:12,8375,Cake
2017-03-18,13:10:12,8375,Value7
2017-03-18,13:12:34,8376,Value1
2017-03-18,13:14:10,8377,Value1
2017-03-18,13:14:10,8377,Value4
2017-03-18,13:15:35,8378,Value1
2017-03-18,13:15:35,8378,The Nomad
2017-03-18,13:15:35,8378,Value4
2017-03-18,13:19:42,8379,Value1
2017-03-18,13:27:00,8380,Value7
2017-03-18,13:27:00,8380,Value3
2017-03-18,13:27:00,8380,Brownie
2017-03-18,13:27:00,8380,Value1
2017-03-18,13:27:46,8381,Value1
2017-03-18,13:47:49,8382,Value7
2017-03-18,13:47:49,8382,Value12
2017-03-18,13:47:49,8382,Spanish Brunch
2017-03-18,13:50:20,8383,Fudge
2017-03-18,13:50:20,8383,Baguette
2017-03-18,14:00:12,8384,Sandwich
2017-03-18,14:01:42,8385,Value1
2017-03-18,14:03:24,8386,Sandwich
2017-03-18,14:15:24,8387,Value2
2017-03-18,14:24:13,8388,Value12
2017-03-18,14:24:13,8388,Scone
2017-03-18,14:41:03,8389,Value12
2017-03-18,14:41:03,8389,Tiffin
2017-03-18,14:41:03,8389,Brownie
2017-03-18,14:54:18,8390,Scone
2017-03-18,14:54:18,8390,Value1
2017-03-18,15:00:35,8391,Value7
2017-03-18,15:00:35,8391,Value7
2017-03-18,15:00:35,8391,Cake
2017-03-18,15:00:35,8391,Scone
2017-03-18,15:03:12,8392,Value1
2017-03-18,15:06:07,8393,Cake
2017-03-18,15:06:07,8393,Value7
2017-03-18,15:09:04,8394,Cake
2017-03-18,15:09:04,8394,Cake
2017-03-18,15:09:04,8394,Value1
2017-03-18,15:09:04,8394,Value12
2017-03-18,15:41:43,8395,Value7
2017-03-18,15:41:43,8395,Value12
2017-03-18,15:42:22,8396,Scone
2017-03-18,15:46:34,8397,Value3
2017-03-18,15:46:34,8397,Value7
2017-03-18,15:46:34,8397,Cake
2017-03-18,15:52:38,8398,Half slice Monster
2017-03-18,15:54:29,8399,Value12
2017-03-18,15:54:29,8399,Chicken Stew
2017-03-18,16:09:48,8400,Value12
2017-03-18,16:09:48,8400,Value5
2017-03-18,16:09:48,8400,Cake
2017-03-18,16:26:57,8401,Value7
2017-03-18,16:26:57,8401,Value12
2017-03-18,16:26:57,8401,Cake
2017-03-18,16:52:04,8402,Value7
2017-03-18,16:52:04,8402,Value21
2017-03-18,16:52:04,8402,Value19
2017-03-18,16:52:04,8402,Sandwich
2017-03-18,16:52:04,8402,Cake
2017-03-18,17:03:07,8403,Value7
2017-03-18,17:03:07,8403,Coke
2017-03-18,17:03:07,8403,Salad
2017-03-19,09:39:11,8404,Value7
2017-03-19,09:50:25,8405,Value7
2017-03-19,09:56:28,8406,Value7
2017-03-19,09:56:28,8406,Tiffin
2017-03-19,10:01:05,8407,NONE
2017-03-19,10:01:05,8407,Spanish Brunch
2017-03-19,10:01:05,8407,Scone
2017-03-19,10:01:05,8407,Value7
2017-03-19,10:01:05,8407,Value1
2017-03-19,10:03:48,8408,Value7
2017-03-19,10:03:48,8408,Value9
2017-03-19,10:31:39,8409,Value1
2017-03-19,10:43:24,8410,Value12
2017-03-19,10:44:50,8411,Value1
2017-03-19,10:58:09,8412,Value7
2017-03-19,10:58:09,8412,Value7
2017-03-19,10:58:09,8412,Cake
2017-03-19,11:00:01,8413,Value12
2017-03-19,11:14:38,8414,Value7
2017-03-19,11:14:38,8414,Value7
2017-03-19,11:14:38,8414,Value9
2017-03-19,11:14:38,8414,Tiffin
2017-03-19,11:24:14,8415,Value7
2017-03-19,11:24:14,8415,Value1
2017-03-19,11:24:14,8415,Value1
2017-03-19,11:25:55,8416,Value1
2017-03-19,11:25:55,8416,Value9
2017-03-19,11:27:31,8417,Value7
2017-03-19,11:28:39,8418,Value12
2017-03-19,11:28:39,8418,Value12
2017-03-19,11:28:39,8418,Scone
2017-03-19,11:29:55,8419,Value3
2017-03-19,11:29:55,8419,Value12
2017-03-19,11:29:55,8419,Value1
2017-03-19,11:29:55,8419,Cake
2017-03-19,11:43:19,8420,Value1
2017-03-19,11:43:19,8420,Spanish Brunch
2017-03-19,11:45:36,8421,Value1
2017-03-19,11:47:39,8422,Spanish Brunch
2017-03-19,11:47:39,8422,Truffles
2017-03-19,11:47:39,8422,Juice
2017-03-19,11:47:39,8422,Value7
2017-03-19,11:47:39,8422,Tiffin
2017-03-19,11:52:41,8423,Value7
2017-03-19,11:59:11,8424,Value1
2017-03-19,11:59:11,8424,Value1
2017-03-19,12:02:29,8425,Value1
2017-03-19,12:04:24,8426,Value11
2017-03-19,12:06:55,8427,Value7
2017-03-19,12:06:55,8427,Scone
2017-03-19,12:27:32,8428,Value1
2017-03-19,12:36:09,8429,Value7
2017-03-19,12:36:09,8429,Value7
2017-03-19,12:36:09,8429,Spanish Brunch
2017-03-19,12:36:09,8429,Value7
2017-03-19,12:36:09,8429,Art Tray
2017-03-19,12:36:55,8430,Spanish Brunch
2017-03-19,12:36:55,8430,Value3
2017-03-19,12:38:21,8431,Value7
2017-03-19,12:38:21,8431,Value7
2017-03-19,12:38:21,8431,Cake
2017-03-19,12:38:21,8431,Scone
2017-03-19,12:39:59,8432,Tiffin
2017-03-19,12:39:59,8432,Value7
2017-03-19,12:40:57,8433,Value12
2017-03-19,12:40:57,8433,Value5
2017-03-19,12:41:55,8434,Value7
2017-03-19,12:41:55,8434,Value1
2017-03-19,12:59:04,8435,Sandwich
2017-03-19,12:59:04,8435,Value6
2017-03-19,12:59:04,8435,Value1
2017-03-19,12:59:04,8435,Value5
2017-03-19,13:11:00,8436,Value11
2017-03-19,13:30:32,8437,Spanish Brunch
2017-03-19,13:30:32,8437,Salad
2017-03-19,13:30:32,8437,Value12
2017-03-19,13:30:32,8437,Value7
2017-03-19,13:30:32,8437,Value8
2017-03-19,13:30:32,8437,Cake
2017-03-19,13:40:51,8438,Value21
2017-03-19,13:40:51,8438,Value7
2017-03-19,13:40:51,8438,Value19
2017-03-19,13:40:51,8438,Salad
2017-03-19,13:43:43,8439,NONE
2017-03-19,13:43:43,8439,Sandwich
2017-03-19,13:43:43,8439,Value12
2017-03-19,13:43:43,8439,Value7
2017-03-19,13:49:50,8440,Sandwich
2017-03-19,13:49:50,8440,Sandwich
2017-03-19,13:56:04,8441,Spanish Brunch
2017-03-19,13:56:04,8441,Toast
2017-03-19,13:56:04,8441,Salad
2017-03-19,13:56:04,8441,NONE
2017-03-19,13:56:04,8441,Baguette
2017-03-19,14:22:57,8442,Sandwich
2017-03-19,14:22:57,8442,Sandwich
2017-03-19,14:41:55,8443,Cake
2017-03-19,14:41:55,8443,Value1
2017-03-19,14:41:55,8443,Value6
2017-03-19,14:43:43,8444,Value7
2017-03-19,14:43:43,8444,Value7
2017-03-19,14:43:43,8444,Value8
2017-03-19,14:51:08,8445,Value7
2017-03-19,14:51:08,8445,Value7
2017-03-19,14:51:08,8445,Sandwich
2017-03-19,14:51:08,8445,Chicken Stew
2017-03-19,14:52:59,8446,Cake
2017-03-19,14:52:59,8446,Value7
2017-03-19,14:52:59,8446,Value7
2017-03-19,15:06:25,8447,Value1
2017-03-19,15:08:21,8448,Spanish Brunch
2017-03-19,15:08:21,8448,Value7
2017-03-19,15:08:21,8448,Coke
2017-03-19,15:08:21,8448,Value1
2017-03-19,15:08:21,8448,Value10
2017-03-19,15:08:21,8448,Value19
2017-03-19,15:16:00,8449,Value12
2017-03-19,15:16:00,8449,Cake
2017-03-19,15:17:04,8450,Value7
2017-03-19,15:17:04,8450,Sandwich
2017-03-19,15:17:04,8450,Sandwich
2017-03-19,15:17:04,8450,Value6
2017-03-19,15:29:10,8451,Value7
2017-03-19,15:34:07,8452,Value7
2017-03-19,15:34:07,8452,Value12
2017-03-19,15:34:07,8452,Cake
2017-03-19,15:34:07,8452,Scone
2017-03-19,15:44:45,8453,Value8
2017-03-19,15:44:45,8453,Scone
2017-03-19,16:37:37,8454,Value7
2017-03-19,18:33:00,8455,Afternoon with the baker
2017-03-20,08:25:34,8456,Value7
2017-03-20,08:57:53,8457,Value7
2017-03-20,09:00:54,8458,Value7
2017-03-20,09:00:54,8458,Value1
2017-03-20,09:15:08,8459,Value7
2017-03-20,09:15:08,8459,Value1
2017-03-20,09:35:56,8460,Value7
2017-03-20,09:38:09,8461,Value7
2017-03-20,09:38:09,8461,Value1
2017-03-20,10:03:58,8462,Value7
2017-03-20,10:03:58,8462,Value7
2017-03-20,10:03:58,8462,Value8
2017-03-20,10:03:58,8462,Value1
2017-03-20,10:03:58,8462,Value1
2017-03-20,10:03:58,8462,Toast
2017-03-20,10:17:11,8463,Value8
2017-03-20,10:17:11,8463,Cake
2017-03-20,10:17:11,8463,Value1
2017-03-20,10:18:08,8464,Value7
2017-03-20,10:18:08,8464,Value6
2017-03-20,10:28:27,8465,Baguette
2017-03-20,10:31:50,8466,Value7
2017-03-20,10:31:50,8466,Value1
2017-03-20,10:37:22,8467,Value7
2017-03-20,10:37:22,8467,Value10
2017-03-20,10:37:22,8467,Value5
2017-03-20,10:37:22,8467,Toast
2017-03-20,10:46:56,8468,Value12
2017-03-20,10:46:56,8468,Spanish Brunch
2017-03-20,10:51:22,8469,Value7
2017-03-20,11:03:54,8470,Value7
2017-03-20,11:03:54,8470,NONE
2017-03-20,11:04:22,8471,Value1
2017-03-20,11:15:42,8472,Value7 granules
2017-03-20,11:25:24,8473,Cake
2017-03-20,11:25:24,8473,Value6
2017-03-20,11:25:24,8473,Juice
2017-03-20,11:30:55,8474,Value7
2017-03-20,11:32:58,8475,Cake
2017-03-20,11:44:04,8476,Juice
2017-03-20,11:44:04,8476,Sandwich
2017-03-20,11:54:58,8477,Value7
2017-03-20,11:54:58,8477,Value8
2017-03-20,11:55:58,8478,Value7
2017-03-20,11:55:58,8478,Value6
2017-03-20,11:58:20,8479,Truffles
2017-03-20,11:58:20,8479,Sandwich
2017-03-20,11:59:12,8480,Value7
2017-03-20,11:59:12,8480,Baguette
2017-03-20,12:03:06,8481,Value11
2017-03-20,12:13:54,8482,Value8
2017-03-20,12:17:00,8483,Value4
2017-03-20,12:19:46,8484,Sandwich
2017-03-20,12:23:43,8485,Value7
2017-03-20,12:23:43,8485,Value7
2017-03-20,12:30:41,8486,Value3
2017-03-20,12:30:41,8486,Value7
2017-03-20,12:30:41,8486,Brownie
2017-03-20,12:30:41,8486,Value6
2017-03-20,12:30:41,8486,Value1
2017-03-20,12:34:07,8487,Value7
2017-03-20,12:34:07,8487,Value1
2017-03-20,12:38:22,8488,Sandwich
2017-03-20,12:38:22,8488,Value7
2017-03-20,12:40:11,8489,Spanish Brunch
2017-03-20,12:40:11,8489,Value7
2017-03-20,12:54:57,8490,Value7
2017-03-20,12:54:57,8490,Toast
2017-03-20,13:39:18,8491,Value7
2017-03-20,13:40:04,8492,Value6
2017-03-20,13:46:55,8493,Value7
2017-03-20,13:53:18,8494,Value12
2017-03-20,13:53:18,8494,Brownie
2017-03-20,14:04:07,8495,Value3
2017-03-20,14:04:07,8495,Value12
2017-03-20,14:04:07,8495,Value1
2017-03-20,14:05:43,8496,Value1
2017-03-20,14:05:43,8496,Salad
2017-03-20,14:06:43,8497,Salad
2017-03-20,14:06:43,8497,Value12
2017-03-20,14:06:43,8497,NONE
2017-03-20,14:59:23,8498,Value7
2017-03-20,14:59:23,8498,Value6
2017-03-20,15:08:07,8499,Value12
2017-03-20,15:25:34,8500,Value11
2017-03-20,15:55:32,8501,Value12
2017-03-20,15:55:32,8501,Value7
2017-03-20,15:55:32,8501,Value1
2017-03-20,15:55:32,8501,Value8
2017-03-20,16:05:52,8502,Value11
2017-03-20,16:05:52,8502,Value7
2017-03-20,16:05:52,8502,Value5
2017-03-20,16:32:06,8503,Value12
2017-03-20,16:32:06,8503,Value9
2017-03-20,16:33:30,8504,Value7
2017-03-20,16:58:41,8505,Value5
2017-03-20,16:58:41,8505,Value7
2017-03-21,08:20:31,8506,Value8
2017-03-21,08:30:16,8507,Value8
2017-03-21,08:30:16,8507,Value7
2017-03-21,08:56:00,8508,Value8
2017-03-21,08:56:00,8508,Cake
2017-03-21,09:09:04,8509,Value1
2017-03-21,09:09:04,8509,Value2
2017-03-21,09:09:04,8509,Value1
2017-03-21,09:12:25,8510,Value1
2017-03-21,09:12:25,8510,Value7
2017-03-21,09:52:11,8511,Value7
2017-03-21,09:52:11,8511,Toast
2017-03-21,09:53:02,8512,Value7
2017-03-21,09:54:03,8513,Value7
2017-03-21,09:54:03,8513,Value8
2017-03-21,09:54:33,8514,Value7
2017-03-21,09:59:50,8515,Value5
2017-03-21,09:59:50,8515,Cake
2017-03-21,09:59:50,8515,Value10
2017-03-21,10:40:50,8516,Value7
2017-03-21,10:40:50,8516,Toast
2017-03-21,10:54:19,8517,Baguette
2017-03-21,10:58:06,8518,Value11
2017-03-21,11:04:33,8519,Cake
2017-03-21,11:04:33,8519,Value12
2017-03-21,11:04:33,8519,Value7
2017-03-21,11:12:08,8520,Value11
2017-03-21,11:12:08,8520,Value7
2017-03-21,11:18:52,8521,Value7
2017-03-21,11:18:52,8521,Value7
2017-03-21,11:20:42,8522,Value1
2017-03-21,12:05:24,8523,Value7
2017-03-21,12:05:24,8523,Value6
2017-03-21,12:12:56,8524,Christmas common
2017-03-21,12:41:29,8525,Value7
2017-03-21,12:41:29,8525,Sandwich
2017-03-21,12:41:29,8525,Value19
2017-03-21,12:42:28,8526,Sandwich
2017-03-21,12:42:28,8526,Value10
2017-03-21,12:55:09,8527,Value1
2017-03-21,12:59:19,8528,Value7
2017-03-21,12:59:19,8528,Value1
2017-03-21,12:59:19,8528,Spanish Brunch
2017-03-21,12:59:19,8528,Sandwich
2017-03-21,12:59:19,8528,Value1
2017-03-21,12:59:19,8528,Value11
2017-03-21,13:21:56,8529,Value7
2017-03-21,13:21:56,8529,Cake
2017-03-21,13:26:40,8530,Value7
2017-03-21,13:28:26,8531,Value12
2017-03-21,13:28:26,8531,Value19
2017-03-21,13:32:05,8532,Value7
2017-03-21,13:32:05,8532,Value5
2017-03-21,13:54:28,8533,Value7
2017-03-21,13:54:28,8533,Sandwich
2017-03-21,13:55:37,8534,Value7
2017-03-21,13:55:37,8534,Value7
2017-03-21,13:55:37,8534,Value1
2017-03-21,14:08:21,8535,Value4
2017-03-21,14:14:44,8536,Cake
2017-03-21,14:14:44,8536,Value1
2017-03-21,14:21:35,8537,Sandwich
2017-03-21,14:21:35,8537,Value7
2017-03-21,14:23:52,8538,Truffles
2017-03-21,14:23:52,8538,NONE
2017-03-21,14:24:24,8539,Value7
2017-03-21,14:24:24,8539,Truffles
2017-03-21,14:24:24,8539,NONE
2017-03-21,14:35:10,8540,Value7
2017-03-21,14:35:10,8540,Value19
2017-03-21,14:35:10,8540,Sandwich
2017-03-21,14:37:02,8541,Sandwich
2017-03-21,14:37:02,8541,Value7
2017-03-21,14:37:02,8541,Value12
2017-03-21,14:55:09,8542,Sandwich
2017-03-21,14:55:09,8542,Value7
2017-03-21,14:55:09,8542,Value12
2017-03-21,15:01:13,8544,Value7
2017-03-21,15:01:13,8544,Value5
2017-03-21,15:22:57,8545,Value7
2017-03-21,15:22:57,8545,Value1
2017-03-21,15:22:57,8545,Value6
2017-03-21,15:22:57,8545,Baguette
2017-03-21,15:28:53,8546,Value1
2017-03-21,15:28:53,8546,Christmas common
2017-03-21,15:34:55,8547,Value7
2017-03-21,15:34:55,8547,Value1
2017-03-21,15:34:55,8547,Value5
2017-03-21,15:34:55,8547,Cake
2017-03-21,15:35:07,8548,Value7
2017-03-21,15:45:37,8549,Value1
2017-03-21,15:46:16,8550,Value7
2017-03-21,15:46:16,8550,Cake
2017-03-21,15:46:16,8550,Value1
2017-03-21,15:49:32,8551,Half slice Monster
2017-03-21,15:49:32,8551,Juice
2017-03-21,15:49:32,8551,Value5
2017-03-21,15:49:32,8551,Value7
2017-03-21,16:05:23,8552,Value7
2017-03-21,16:05:23,8552,Value1
2017-03-21,16:51:50,8553,Value1
2017-03-21,17:24:45,8554,Value12
2017-03-21,17:24:45,8554,Value6
2017-03-21,17:24:45,8554,Value1
2017-03-22,08:16:03,8555,Baguette
2017-03-22,08:16:03,8555,Value11
2017-03-22,08:55:03,8556,Value7
2017-03-22,09:00:24,8557,Value5
2017-03-22,09:13:22,8558,Value7
2017-03-22,09:13:22,8558,Value1
2017-03-22,09:13:22,8558,NONE
2017-03-22,09:13:22,8558,Brownie
2017-03-22,09:18:53,8559,Value7
2017-03-22,09:18:53,8559,Sandwich
2017-03-22,09:27:17,8560,Cherry me Dried fruit
2017-03-22,09:27:17,8560,Value7
2017-03-22,09:33:16,8561,Value7
2017-03-22,09:36:40,8562,Value7
2017-03-22,09:36:40,8562,Value8
2017-03-22,09:36:40,8562,Value6
2017-03-22,09:36:40,8562,Coke
2017-03-22,09:51:42,8563,Value1
2017-03-22,09:56:12,8564,Value7
2017-03-22,09:56:12,8564,Value2
2017-03-22,09:56:12,8564,Brownie
2017-03-22,09:56:58,8565,Value8
2017-03-22,09:56:58,8565,Value7
2017-03-22,10:12:09,8566,Value7
2017-03-22,10:17:07,8567,Baguette
2017-03-22,10:30:11,8568,Value11
2017-03-22,10:43:20,8569,Value1
2017-03-22,10:43:20,8569,Value1
2017-03-22,10:52:14,8570,Value1
2017-03-22,10:54:34,8571,Toast
2017-03-22,10:54:34,8571,Value7
2017-03-22,11:24:22,8572,Value7
2017-03-22,11:24:22,8572,Value12
2017-03-22,11:24:22,8572,Value5
2017-03-22,11:26:09,8573,Value12
2017-03-22,11:26:09,8573,Value21
2017-03-22,11:26:39,8574,Value11
2017-03-22,11:41:26,8575,Value7
2017-03-22,11:48:55,8576,Value1
2017-03-22,12:10:11,8578,Chicken Stew
2017-03-22,12:10:11,8578,Juice
2017-03-22,12:17:41,8579,Value7
2017-03-22,12:17:41,8579,Value1
2017-03-22,12:17:41,8579,Sandwich
2017-03-22,12:21:50,8580,Value1
2017-03-22,12:25:38,8581,Value7
2017-03-22,12:25:38,8581,Toast
2017-03-22,12:27:13,8582,Value19
2017-03-22,12:27:13,8582,Cake
2017-03-22,12:27:13,8582,Value7
2017-03-22,12:27:13,8582,Value7
2017-03-22,12:31:37,8583,Value7
2017-03-22,12:31:37,8583,Toast
2017-03-22,12:32:46,8584,Granola
2017-03-22,12:32:46,8584,Spanish Brunch
2017-03-22,12:32:46,8584,Value1
2017-03-22,12:32:46,8584,Value10
2017-03-22,12:32:46,8584,Value12
2017-03-22,12:38:01,8585,Value1
2017-03-22,12:48:14,8586,Sandwich
2017-03-22,12:48:14,8586,Coke
2017-03-22,12:48:41,8587,Value19
2017-03-22,12:48:41,8587,Value7
